dipdir,dip,quality,feature_type
142,52,3,foliation
135,43,3,foliation
148,42,3,foliation
150,46,3,foliation
139,51,3,foliation
158,51,3,foliation
150,48,4,foliation
145,49,4,foliation
146,63,4,foliation
148,42,3,foliation
150,46,3,foliation
139,51,3,foliation
158,51,3,foliation
150,48,4,foliation
145,49,4,foliation
146,63,4,foliation
333,79,3,foliation
347,46,3,foliation
132,48,3,foliation
149,69,3,foliation
130,45,3,foliation
159,63,3,foliation
164,52,3,foliation
164,43,3,foliation
24,28,3,foliation
145,65,3,foliation
133,56,3,foliation
67,24,3,foliation
152,21,3,foliation
164,66,3,foliation
153,72,3,foliation
162,32,3,foliation
165,72,3,foliation
163,81,3,foliation
157,69,3,foliation
152,50,4,foliation
152,43,5,foliation
152,43,5,foliation
157,80,5,foliation
153,62,3,foliation
154,54,3,NA
340,61,5,foliation
332,62,5,foliation
339,75,5,foliation
17,60,5,foliation
10,61,5,foliation
13,79,5,foliation
25,88,5,foliation
191,86,5,foliation
0,86,5,foliation
11,75,5,foliation
5,74,5,foliation
358,44,5,foliation
31,66,5,foliation
2,72,5,foliation
357,66,5,foliation
353,13,5,foliation
9,73,5,foliation
9,73,5,foliation
21,74,5,foliation
24,28,5,foliation
353,67,5,foliation
347,71,5,foliation
359,60,5,foliation
166,60,5,foliation
19,80,5,foliation
2,76,5,foliation
107,38,5,foliation
352,77,5,foliation
2,72,5,foliation
340,55,5,foliation
353,59,5,foliation
354,61,5,foliation
347,61,5,foliation
1,58,5,foliation
357,60,5,foliation
342,49,5,foliation
131,70,5,foliation
136,81,5,foliation
348,65,5,foliation
130,73,5,foliation
337,89,5,foliation
338,57,5,foliation
2,80,5,foliation
183,83,5,foliation
192,89,5,foliation
350,88,5,foliation
10,85,4,foliation
355,72,4,foliation
9,68,4,foliation
356,78,4,foliation
162,89,4,foliation
150,88,4,foliation
158,75,1,foliation
156,77,1,foliation
173,79,3,foliation
210,89,5,foliation
66,12,5,foliation
10,35,5,foliation
66,36,5,foliation
29,69,5,foliation
16,87,5,foliation
167,83,5,foliation
78,89,5,foliation
41,69,5,foliation
31,65,5,foliation
23,85,5,foliation
19,71,5,foliation
0,87,5,foliation
40,68,3,foliation
61,43,5,foliation
166,34,5,foliation
10,36,5,foliation
23,35,5,foliation
10,36,5,foliation
23,35,5,foliation
331,30,5,foliation
326,26,5,foliation
328,37,5,foliation
339,60,5,foliation
338,58,5,foliation
326,26,5,foliation
328,37,5,foliation
339,60,5,foliation
338,58,5,foliation
8,59,5,foliation
5,58,5,foliation
8,59,5,foliation
5,58,5,foliation
334,49,5,foliation
353,35,5,foliation
329,66,5,foliation
331,70,5,foliation
353,35,5,foliation
329,66,5,foliation
331,70,5,foliation
330,66,5,foliation
337,74,5,foliation
333,81,5,foliation
157,82,5,foliation
337,74,5,foliation
333,81,5,foliation
157,82,5,foliation
218,16,5,foliation
151,66,5,foliation
12,22,5,foliation
89,57,5,foliation
62,40,5,foliation
34,64,5,foliation
350,59,5,foliation
14,51,5,foliation
353,60,5,foliation
119,56,5,foliation
12,22,5,foliation
89,57,5,foliation
62,40,5,foliation
34,64,5,foliation
350,59,5,foliation
14,51,5,foliation
353,60,5,foliation
119,56,5,foliation
324,72,5,foliation
323,73,5,foliation
323,73,5,foliation
279,20,5,foliation
333,40,5,foliation
346,53,5,foliation
350,44,5,foliation
17,16,5,foliation
341,89,5,foliation
350,29,5,foliation
341,89,5,foliation
350,29,5,foliation
354,36,5,foliation
348,50,5,foliation
334,55,5,foliation
348,50,5,foliation
334,55,5,foliation
4,87,5,foliation
342,86,5,foliation
350,74,5,foliation
345,71,5,foliation
329,73,5,foliation
336,72,5,foliation
341,73,5,foliation
306,59,5,foliation
44,40,4,foliation
356,76,4,foliation
325,82,4,foliation
140,75,4,foliation
320,34,4,foliation
334,61,4,foliation
15,53,4,foliation
307,64,4,foliation
279,20,3,foliation
10,41,4,foliation
288,16,3,foliation
345,49,3,foliation
336,66,5,foliation
331,66,5,foliation
