"","id","Strike","Dip","Dip_direction","Rake","Direction","sense"
"1",1,40,63,"W",13,"N","S"
"2",2,163,86,"W",3,"S","D"
"3",3,37,84,"W",14,"N","S"
"4",4,25,83,"E",11,"N","S"
"5",5,38,85,"E",7,"N","S"
"6",6,148,72,"W",16,"S","D"
"7",7,176,81,"W",3,"S","D"
"8",8,31,86,"W",4,"N","S"
"9",9,35,86,"E",17,"N","S"
"10",10,31,85,"W",7,"N","S"
"11",11,34,88,"W",6,"N","S"
"12",12,31,84,"E",12,"N","S"
"13",13,157,75,"W",1,"N","D"
"14",14,21,86,"W",6,"N","S"
"15",15,170,86,"W",2,"S","D"
"16",16,177,71,"W",10,"S","D"
"17",17,30,73,"W",22,"N","S"
"18",18,173,87,"W",4,"S","D"
"19",19,157,84,"W",13,"S","D"
"20",20,158,75,"W",10,"N","D"
"21",21,162,87,"E",4,"N","D"
"22",22,36,87,"W",7,"S","S"
"23",23,174,79,"W",22,"S","D"
"24",24,97,80,"S",87,"E","N"
"25",25,178,79,"E",9,"N","D"
"26",26,10,54,"W",76,"S","N"
"27",27,146,72,"W",6,"N",""
"28",28,11,82,"E",80,"N","N"
"29",29,167,75,"W",3,"N","D"
"30",30,161,82,"E",8,"S","D"
"31",31,144,83,"W",2,"N","D"
"32",32,47,88,"E",22,"N","S"
"33",33,172,88,"W",4,"N","D"
"34",34,168,75,"W",2,"N","D"
"35",35,159,83,"W",2,"S","D"
"36",36,39,80,"W",6,"N","S"
"37",37,152,86,"W",27,"N","D"
"38",38,13,82,"E",87,"S","N"
"39",39,176,82,"W",7,"S","D"
"40",40,160,71,"W",3,"S","D"
"41",41,26,67,"W",4,"N","S"
"42",42,30,42,"W",77,"S","N"
"43",43,24,77,"W",4,"S",""
"44",44,25,90,"E",11,"N","S"
"45",45,28,86,"W",10,"N","S"
"46",46,31,81,"W",4,"S","D"
"47",47,158,86,"W",4,"S","D"
"48",48,145,87,"E",3,"S","D"
"49",49,157,77,"W",5,"N","D"
"50",50,161,86,"W",18,"S","D"
"51",51,162,75,"W",10,"S","D"
"52",52,172,86,"W",13,"S","D"
"53",53,162,82,"E",3,"S","D"
"54",54,155,81,"W",4,"S","D"
"55",55,42,85,"W",18,"N","S"
"56",56,45,86,"W",3,"S","S"
"57",57,18,89,"E",13,"N","S"
"58",58,40,75,"W",5,"S","S"
"59",59,12,68,"E",78,"N","N"
"60",60,169,81,"E",32,"S","D"
"61",61,164,81,"W",9,"S","D"
"62",62,177,84,"W",1,"S","D"
"63",63,170,82,"W",15,"S","D"
"64",64,42,78,"W",5,"S","D"
"65",65,167,84,"W",1,"S","D"
"66",66,177,89,"W",25,"N","D"
"67",67,158,89,"W",11,"N","D"
"68",68,51,84,"W",11,"S","S"
"69",69,48,79,"W",3,"S","S"
"70",70,170,85,"W",24,"N","D"
"71",71,34,78,"E",14,"S","S"
"72",72,8,71,"W",58,"N","N"
"73",73,176,78,"E",32,"N","D"
"74",74,22,79,"E",4,"S","D"
"75",75,44,85,"E",8,"N","S"
"76",76,36,81,"W",12,"N","S"
"77",77,35,88,"E",6,"N","S"
"78",78,8,83,"E",10,"N","D"
"79",79,35,75,"E",6,"N",""
"80",80,176,77,"E",35,"S","D"
