ID,X,Y,Max,Min,Area,R,Phi,Sample,Section,flip,sense,part,B,e,Area_norm,pretty
1,2050.462,1896.223,135.147,87.645,37212.03559527766,1.542,178.53,HT-17,XZ,FALSE,dextral,NA,0.4078923216660489,0.2165401375705689,0.4773642845999498,HT-17 (XZ)
2,1741.01,1575.699,154.667,141.617,68811.80098299879,1.092,134.62,HT-17,XZ,FALSE,dextral,NA,0.08778433762196332,0.044005438661356686,0.8827331163912975,HT-17 (XZ)
4,3405.425,586.568,148.729,114.203,53360.88737499271,1.302,15.35,HT-17,XZ,FALSE,dextral,NA,0.25794114285968706,0.13195077189318877,0.6845253536899887,HT-17 (XZ)
5,3354.368,2536.469,159.907,155.173,77953.12049049254,1.031,93.22,HT-17,XZ,FALSE,dextral,NA,0.03051972383384845,0.015264602517411395,1,HT-17 (XZ)
6,1595.929,2035.022,82.682,43.661,11341.082883978082,1.894,-22.38,HT-17,XZ,FALSE,dextral,NA,0.5640076071952697,0.31934549738194323,0.145485938377044,HT-17 (XZ)
7,912.342,834.246,60.337,57.462,10892.167804044018,1.05,-116.57,HT-17,XZ,FALSE,dextral,NA,0.04875148632580263,0.024395082084716024,0.13972715569959088,HT-17 (XZ)
8,2394.198,948.927,79.756,67.646,16949.4401844775,1.179,68.5,HT-17,XZ,FALSE,dextral,NA,0.16319427156270544,0.08233331077761696,0.21743119554200163,HT-17 (XZ)
9,4899.186,775.782,77.537,50.532,12309.07318328689,1.534,-16.86,HT-17,XZ,FALSE,dextral,NA,0.40354698677902257,0.21393935147253224,0.15790353363452783,HT-17 (XZ)
10,5384.893,2763.582,66.44,33.73,7040.375738458982,1.97,-23.96,HT-17,XZ,FALSE,dextral,NA,0.590239505009322,0.33901677137494857,0.09031550878476574,HT-17 (XZ)
11,2115.366,3444.921,95.455,56.216,16858.094934888824,1.698,15.02,HT-17,XZ,FALSE,dextral,NA,0.48496138755522494,0.26472554394457776,0.21625939832575275,HT-17 (XZ)
12,3309.395,3593.331,91.313,53.45,15333.107961283735,1.708,-9.93,HT-17,XZ,FALSE,dextral,NA,0.4894395680250297,0.26766154768318906,0.19669652561444054,HT-17 (XZ)
13,1984.945,2759.085,119.263,33.73,12637.813541478532,3.536,2.16,HT-17,XZ,FALSE,dextral,NA,0.8518880131191674,0.6314980723876985,0.16212068820285247,HT-17 (XZ)
14,2954.11,1920.341,80.356,34.324,8664.950300687371,2.341,-17.93,HT-17,XZ,FALSE,dextral,NA,0.6913714081225799,0.4252890942543869,0.11115591327410916,HT-17 (XZ)
15,968.558,2855.776,54.061,42.248,7175.300633550685,1.28,-73.07,HT-17,XZ,FALSE,dextral,NA,0.24196482716798065,0.1234300389657629,0.09204635540441017,HT-17 (XZ)
16,5267.963,1463.866,111.642,56.931,19967.61953642287,1.961,9.27,HT-17,XZ,FALSE,dextral,NA,0.5872476870908206,0.33672727360710464,0.25614907281175736,HT-17 (XZ)
17,4941.91,3397.699,75.388,24.323,5760.620086242788,3.099,-17.35,HT-17,XZ,FALSE,dextral,NA,0.8113883879940788,0.5655397394028057,0.07389851810929589,HT-17 (XZ)
18,5809.886,2837.787,81.728,36.605,9398.556469190633,2.233,7.91,HT-17,XZ,FALSE,dextral,NA,0.6659031997953991,0.40167298642901045,0.12056677667364088,HT-17 (XZ)
19,6504.717,3091.884,65.211,53.07,10872.259770159259,1.229,-43.6,HT-17,XZ,FALSE,dextral,NA,0.2033272241809308,0.10310041529194892,0.13947177100479616,HT-17 (XZ)
20,4516.916,2309.356,136.798,67.083,28829.831030448568,2.039,-25.3,HT-17,XZ,FALSE,dextral,NA,0.6122167995050336,0.3562297457961591,0.36983549662985926,HT-17 (XZ)
21,4642.84,1735.952,61.417,24.219,4672.988140057793,2.536,-66.25,HT-17,XZ,FALSE,dextral,NA,0.7308679401278054,0.46529401828748973,0.05994613314585307,HT-17 (XZ)
22,1829.788,2394.805,89.608,62.357,17554.233464095727,1.437,17.53,HT-17,XZ,FALSE,dextral,NA,0.34746485200992244,0.18127880354844395,0.22518961849945068,HT-17 (XZ)
23,615.521,2088.989,83.654,51.277,13475.943865354051,1.631,36.25,HT-17,XZ,FALSE,dextral,NA,0.45357594925469125,0.2445966618194384,0.17287241075868962,HT-17 (XZ)
24,1083.239,1958.568,56.396,54.154,9594.640683690845,1.041,175.24,HT-17,XZ,FALSE,dextral,NA,0.040160178069483715,0.02009089481641588,0.12308218867083125,HT-17 (XZ)
25,2679.775,544.172,50.732,37.425,5964.769497934258,1.356,12.8,HT-17,XZ,FALSE,dextral,NA,0.29546107845181807,0.15226959475910196,0.07651739225322922,HT-17 (XZ)
26,1132.709,2176.686,108.798,39.846,13619.322855391601,2.73,18.06,HT-17,XZ,FALSE,dextral,NA,0.7633948112482106,0.5021508045984342,0.1747117083921312,HT-17 (XZ)
27,862.872,2230.654,97.732,55.309,16981.750874300247,1.767,-23.03,HT-17,XZ,FALSE,dextral,NA,0.5148326572930718,0.28464159666877964,0.21784568427086132,HT-17 (XZ)
28,2992.337,3035.668,61.417,39.335,7589.577954877299,1.561,-23.75,HT-17,XZ,FALSE,dextral,NA,0.41804993771679455,0.2226633207666475,0.09736079719609111,HT-17 (XZ)
29,1116.75,1331.505,56.485,37.327,6623.782943966152,1.513,22.44,HT-17,XZ,FALSE,dextral,NA,0.39194367939135993,0.2070472174031094,0.0849713635873501,HT-17 (XZ)
30,1761,1364.505,67.783,44.931,9567.90255405862,1.509,24.86,HT-17,XZ,FALSE,dextral,NA,0.38970077334066505,0.20572358989285588,0.1227391859858331,HT-17 (XZ)
31,1445.25,1501.005,58.37,28.112,5155.031342798298,2.076,-27.55,HT-17,XZ,FALSE,dextral,NA,0.623336276332561,0.36522148265182114,0.06612989076462981,HT-17 (XZ)
32,989.25,1577.505,24.795,15.66,1219.8480689845849,1.583,-3.47,HT-17,XZ,FALSE,dextral,NA,0.4295312829356548,0.22966089044943755,0.015648482848526407,HT-17 (XZ)
33,2880.75,1817.505,80.46,24.187,6113.809543685799,3.327,-16.24,HT-17,XZ,FALSE,dextral,NA,0.8342852128801155,0.6010354985181698,0.07842931117082687,HT-17 (XZ)
34,2684.25,2010.255,38.021,26.927,3216.335751535117,1.412,75.14,HT-17,XZ,FALSE,dextral,NA,0.33194020597619567,0.17250356953552515,0.041259871719021096,HT-17 (XZ)
35,2065.5,961.005,65.521,37.507,7720.451841640422,1.747,15.95,HT-17,XZ,FALSE,dextral,NA,0.5064176807109758,0.2789500155759598,0.0990396765782075,HT-17 (XZ)
36,2635.5,1905.255,54.047,35.568,6039.22083302825,1.52,2.39,HT-17,XZ,FALSE,dextral,NA,0.3958434026099565,0.20935516742909252,0.07747247056985765,HT-17 (XZ)
37,2487,1886.505,33.842,16.155,1717.5637130049045,2.095,-12.8,HT-17,XZ,FALSE,dextral,NA,0.6288753531482968,0.36977677668705056,0.022033290036341587,HT-17 (XZ)
38,3015.75,2097.255,117.771,28.657,10602.760685388552,4.11,-1.09,HT-17,XZ,FALSE,dextral,NA,0.8882188228324233,0.7067115142540716,0.13601457669268935,HT-17 (XZ)
39,1403.25,1951.755,29.868,18.75,1759.370425826624,1.593,-38.88,HT-17,XZ,FALSE,dextral,NA,0.43465278776950456,0.23280951546395573,0.022569595864237447,HT-17 (XZ)
40,2022.75,1768.005,39.693,14.773,1842.1818311399354,2.687,-157.8,HT-17,XZ,FALSE,dextral,NA,0.7566900799747541,0.4942126648166771,0.02363191902451955,HT-17 (XZ)
41,1830.75,1760.505,31.33,10.66,1049.2222029420811,2.939,11.04,HT-17,XZ,FALSE,dextral,NA,0.792482060852353,0.5390346937183902,0.013459656218252973,HT-17 (XZ)
42,3251.25,1363.005,52.097,25.467,4168.121558857076,2.046,6.61,HT-17,XZ,FALSE,dextral,NA,0.614354943082646,0.3579433337647173,0.05346959214243945,HT-17 (XZ)
43,3214.5,1114.755,36.288,28.002,3192.2872022054858,1.296,18.06,HT-17,XZ,FALSE,dextral,NA,0.25362439991401753,0.12964129896504148,0.04095137156946564,HT-17 (XZ)
44,2749.5,998.505,36.031,18.81,2129.1927753970986,1.916,2.39,HT-17,XZ,FALSE,dextral,NA,0.5718312946794043,0.3251198397743344,0.027313759372298418,HT-17 (XZ)
45,1911.75,2585.505,48.286,34.353,5211.176372455596,1.406,-43.11,HT-17,XZ,FALSE,dextral,NA,0.32814572250537144,0.17037439669423654,0.06685013171590957,HT-17 (XZ)
46,1708.5,2551.755,63.821,35.568,7131.369230201416,1.794,-19.93,HT-17,XZ,FALSE,dextral,NA,0.5258906381417189,0.2922238818183022,0.09148279357298064,HT-17 (XZ)
47,1028.25,3363.255,61.197,21.173,4070.637253948986,2.89,-19.32,HT-17,XZ,FALSE,dextral,NA,0.7861442884485838,0.5306282510621704,0.05221904175658313,HT-17 (XZ)
48,922.5,3537.255,69.637,29.972,6557.007038087668,2.323,22.15,HT-17,XZ,FALSE,dextral,NA,0.6873206490785574,0.42142972689413605,0.08411474738701942,HT-17 (XZ)
49,681,3364.755,40.673,24.602,3143.5943067826574,1.653,-22.78,HT-17,XZ,FALSE,dextral,NA,0.4641530443207055,0.2512959094194436,0.0403267282567099,HT-17 (XZ)
50,681.75,3154.755,35.89,22.81,2571.867653294672,1.573,26.03,HT-17,XZ,FALSE,dextral,NA,0.4243492772273438,0.22649231203807038,0.03299249134751888,HT-17 (XZ)
51,817.5,3149.505,35.306,19.514,2164.435708422191,1.809,77.74,HT-17,XZ,FALSE,dextral,NA,0.5318879124330804,0.296387103206579,0.027765863570351542,HT-17 (XZ)
52,884.25,3042.255,24.487,21.451,1650.1863743456308,1.142,-27.35,HT-17,XZ,FALSE,dextral,NA,0.13200622872330262,0.0663905556169092,0.021168958522281272,HT-17 (XZ)
53,1575,3280.005,61.573,18.81,3638.5553206829004,3.273,-2.79,HT-17,XZ,FALSE,dextral,NA,0.8292426853329457,0.5928534977595218,0.0466761984355286,HT-17 (XZ)
54,1370.25,3562.25,36.008,20.594,2329.64411156188,1.748,88.81,HT-17,XZ,FALSE,dextral,NA,0.5068430458951588,0.27923613861667185,0.029885193779330646,HT-17 (XZ)
55,1827,3712.25,47.101,20.594,3047.3385719472362,2.287,-9.16,HT-17,XZ,FALSE,dextral,NA,0.6789917258512297,0.413620457520322,0.039091938241508896,HT-17 (XZ)
56,1711.5,3779.75,47.101,24.487,3623.3941736074567,1.923,-9.16,HT-17,XZ,FALSE,dextral,NA,0.5742804967891171,0.32694323330332137,0.04648170786247588,HT-17 (XZ)
57,2591.25,3385.25,32.285,19.629,1990.8972121402842,1.645,-2.66,HT-17,XZ,FALSE,dextral,NA,0.4603382330124594,0.24887019210866762,0.025539673070343626,HT-17 (XZ)
58,2465.25,3140.75,33.883,16.449,1750.9398582681583,2.06,5.08,HT-17,XZ,FALSE,dextral,NA,0.6185826531390648,0.3613529914007449,0.02246144666500823,HT-17 (XZ)
59,1047,2556.5,49.346,33.305,5163.108660254016,1.482,24.23,HT-17,XZ,FALSE,dextral,NA,0.3742812055348582,0.19669626343694757,0.06623350839282603,HT-17 (XZ)
60,1583.25,2309.75,63.129,37.925,7521.498479684726,1.665,23.82,HT-17,XZ,FALSE,dextral,NA,0.4698089323940115,0.2549125617162036,0.09648745851812406,HT-17 (XZ)
61,2028.75,2236.25,41.98,21.173,2792.3811938620915,1.983,-18.76,HT-17,XZ,FALSE,dextral,NA,0.5945087564820309,0.34230542476882947,0.03582128818310309,HT-17 (XZ)
62,2425.5,2744,56.569,47.345,8413.999756996505,1.195,96.09,HT-17,XZ,FALSE,dextral,NA,0.176285252417088,0.08907309269173702,0.10793666378015886,HT-17 (XZ)
63,2509.5,2363.75,45.025,40.562,5737.503386701286,1.11,60.02,HT-17,XZ,FALSE,dextral,NA,0.1039827964696923,0.05218000766212143,0.07360197193646731,HT-17 (XZ)
64,2817.75,2302.25,52.42,31.482,5184.527756222853,1.665,109.21,HT-17,XZ,FALSE,dextral,NA,0.4698089323940115,0.2549125617162036,0.06650827732874628,HT-17 (XZ)
67,1235.25,2272.25,35.568,24.337,2719.4204565176333,1.461,42.44,HT-17,XZ,FALSE,dextral,NA,0.36194397804321626,0.18956056638428123,0.034885331586556614,HT-17 (XZ)
68,1431.75,2476.25,44.021,21.84,3020.38573644829,2.016,-13.8,HT-17,XZ,FALSE,dextral,NA,0.605075256859053,0.3505576751045611,0.03874618126180937,HT-17 (XZ)
69,795.75,1730,36.574,24.739,2842.5261836748928,1.478,15.46,HT-17,XZ,FALSE,dextral,NA,0.3719547656700426,0.19534491126300502,0.036464559286264596,HT-17 (XZ)
70,1370.25,1285.25,28.746,17.103,1544.5415280508369,1.681,-15.12,HT-17,XZ,FALSE,dextral,NA,0.47722819067892636,0.25969442721323927,0.019813722893097206,HT-17 (XZ)
71,1724.25,1133,49.443,23.431,3639.531737104414,2.11,-22.29,HT-17,XZ,FALSE,dextral,NA,0.6331688707103684,0.37334397374398753,0.046688724122959324,HT-17 (XZ)
72,2198.25,2795.75,32.872,17.573,1814.771331564807,1.871,-55.22,HT-17,XZ,FALSE,dextral,NA,0.5556188551808509,0.31323652364597626,0.023280291028069153,HT-17 (XZ)
73,1496.25,3061.25,44.275,21.332,2967.1535223843625,2.076,1.94,HT-17,XZ,FALSE,dextral,NA,0.623336276332561,0.36522148265182114,0.03806330655802609,HT-17 (XZ)
74,1132.5,2725.25,64.709,55.611,11305.122320084723,1.164,44.06,HT-17,XZ,FALSE,dextral,NA,0.15070559379267698,0.07593117465462301,0.14502462825030255,HT-17 (XZ)
75,1395,3040.25,48.21,21.956,3325.371928249905,2.196,5.36,HT-17,XZ,FALSE,dextral,NA,0.6564999821379991,0.3933187618236421,0.04265861209052536,HT-17 (XZ)
76,2862,2426.75,53.77,37.657,6361.149866488531,1.428,-30.14,HT-17,XZ,FALSE,dextral,NA,0.34192862294615917,0.1781374319586963,0.08160224794675618,HT-17 (XZ)
77,3105.75,1778.75,30.603,18.031,1733.539286559864,1.697,-36.03,HT-17,XZ,FALSE,dextral,NA,0.48451070658375195,0.2644309931260447,0.022238228253752754,HT-17 (XZ)
78,2333.25,1999.25,54.275,23.443,3997.264553276677,2.315,11.15,HT-17,XZ,FALSE,dextral,NA,0.6854962672338217,0.41970484376909867,0.05127780040266892,HT-17 (XZ)
79,2459.25,2106.5,30.019,12.369,1166.4890947986773,2.427,-12.99,HT-17,XZ,FALSE,dextral,NA,0.7097380981372587,0.4433279633722322,0.01496398203765232,HT-17 (XZ)
80,1386.75,319.25,85.714,62.255,16763.931318548322,1.377,-74.26,HT-17,XZ,FALSE,dextral,NA,0.3094230263914349,0.1599536098732589,0.21505144647279278,HT-17 (XZ)
81,1239.75,550.25,36.75,15.66,1808.002280104194,2.347,0,HT-17,XZ,FALSE,dextral,NA,0.6927052371785485,0.4265689584344432,0.02319345612757997,HT-17 (XZ)
82,1067.25,549.5,19.121,17.135,1029.3061862703917,1.116,48.18,HT-17,XZ,FALSE,dextral,NA,0.10931231785436914,0.054875431979559644,0.013204169118488717,HT-17 (XZ)
83,763.5,530,31.616,21.12,2097.7354112541007,1.497,-67.69,HT-17,XZ,FALSE,dextral,NA,0.3829082239512449,0.20173155271874568,0.02691021729540575,HT-17 (XZ)
84,889.5,695.75,52.5,36.031,5942.723057328427,1.457,0,HT-17,XZ,FALSE,dextral,NA,0.35955917176911223,0.18818976360653392,0.07623457560051396,HT-17 (XZ)
85,956.25,1013,32.259,13.098,1327.4120608243818,2.463,1.33,HT-17,XZ,FALSE,dextral,NA,0.7169692100709714,0.45069005956920044,0.017028337704406305,HT-17 (XZ)
86,1416,878.75,59.34,13.416,2501.0390017868704,4.423,-16.14,HT-17,XZ,FALSE,dextral,NA,0.9027375915172396,0.7434090994430949,0.03208388562317921,HT-17 (XZ)
87,1794.75,782.75,32.285,12.023,1219.448631186644,2.685,-2.66,HT-17,XZ,FALSE,dextral,NA,0.7563716428773727,0.49384036398041403,0.01564335877144742,HT-17 (XZ)
88,1946.25,674.75,38.718,15.75,1915.7699036966114,2.458,-8.91,HT-17,XZ,FALSE,dextral,NA,0.7159802572196399,0.44967400557192155,0.02457592321695789,HT-17 (XZ)
89,2745.75,427.25,53.461,26.538,4457.1283506438795,2.015,-34.14,HT-17,XZ,FALSE,dextral,NA,0.6047606578758851,0.3503095976993232,0.05717703566706464,HT-17 (XZ)
90,2852.25,896.75,33.009,21.866,2267.5223903766864,1.51,-88.7,HT-17,XZ,FALSE,dextral,NA,0.3902624919971952,0.2060548254134165,0.02908828249734072,HT-17 (XZ)
91,6001.5,2915,39.693,27.166,3387.579477746395,1.461,67.8,HT-17,XZ,FALSE,dextral,NA,0.36194397804321626,0.18956056638428123,0.04345662439721777,HT-17 (XZ)
92,6036,2137.25,55.52,27.259,4754.548148486216,2.037,1.55,HT-17,XZ,FALSE,dextral,NA,0.6116028973647063,0.35573906862233434,0.060992403108046184,HT-17 (XZ)
93,5128.5,2278.25,34.63,22.562,2454.595643783644,1.535,-94.97,HT-17,XZ,FALSE,dextral,NA,0.4040923954740817,0.2142651905195802,0.03148809987770811,HT-17 (XZ)
94,4909.5,2332.25,45.621,20.471,2933.956912858076,2.229,9.46,HT-17,XZ,FALSE,dextral,NA,0.6649041181775944,0.4007765272018659,0.037637453053799334,HT-17 (XZ)
95,5530.5,2486,31.864,15.821,1583.7407692355594,2.014,-26.57,HT-17,XZ,FALSE,dextral,NA,0.6044457137341985,0.35006139714818524,0.020316579493808953,HT-17 (XZ)
96,5700.75,2669.75,48.957,20.594,3167.4179840517368,2.377,5.27,HT-17,XZ,FALSE,dextral,NA,0.6992539543217883,0.43291959418902837,0.0406323436973642,HT-17 (XZ)
97,5861.25,3101,45.311,25.861,3681.279852939959,1.752,-12.43,HT-17,XZ,FALSE,dextral,NA,0.5085396156386626,0.28037899625709983,0.047224278255659335,HT-17 (XZ)
98,4169.25,2369.75,41.113,15.75,2034.2747055808354,2.61,-14.8,HT-17,XZ,FALSE,dextral,NA,0.7439868921288769,0.479675110667301,0.026096129222035996,HT-17 (XZ)
99,4106.25,2222,61.308,20.194,3889.4605720324794,3.036,7.73,HT-17,XZ,FALSE,dextral,NA,0.8042534932921588,0.5552704297666917,0.04989486690923236,HT-17 (XZ)
