ID,X,Y,Max,Min,Area,R,Phi,Sample,Section,flip,sense,part,B,e,Area_norm,pretty
100,4462.5,2540,31.005,27.912,2718.770599227682,1.111,57.85,HT-17,XZ,FALSE,dextral,NA,0.10487347162739821,0.05263025532874647,0.03487699507243297,HT-17 (XZ)
101,4050,2966.75,28.657,17.493,1574.8706614489297,1.638,42.88,HT-17,XZ,FALSE,dextral,NA,0.45697091862057576,0.2467379927154388,0.020202791774589793,HT-17 (XZ)
102,5817,1249.25,72.016,37.485,8480.791446236482,1.921,54.32,HT-17,XZ,FALSE,dextral,NA,0.5735826794401396,0.3264229418932098,0.10879348245296777,HT-17 (XZ)
103,5657.25,1234.25,66.817,32.467,6815.2062916054965,2.058,-177.43,HT-17,XZ,FALSE,dextral,NA,0.6179826273779626,0.36086731870592886,0.08742698494586507,HT-17 (XZ)
104,5372.25,1682.75,46.385,27.76,4045.2642405725283,1.671,-50.91,HT-17,XZ,FALSE,dextral,NA,0.47260735802392306,0.25671112480662833,0.051893551087103744,HT-17 (XZ)
105,5400.75,1782.5,48.663,35.56,5436.388736606322,1.368,28.54,HT-17,XZ,FALSE,dextral,NA,0.3034814781794678,0.1566749096001794,0.06973920610746255,HT-17 (XZ)
106,5839.5,1709.75,88.245,41.305,11450.978694690673,2.136,-31.8,HT-17,XZ,FALSE,dextral,NA,0.6404491796488483,0.37946746054897423,0.1468957063250249,HT-17 (XZ)
107,6330,1897.25,77.319,32.459,7884.446980546852,2.382,18.08,HT-17,XZ,FALSE,dextral,NA,0.7003262248716048,0.4339702354665542,0.10114344276324985,HT-17 (XZ)
108,5466,809.75,52.757,24.233,4016.401740855208,2.177,-14.83,HT-17,XZ,FALSE,dextral,NA,0.6515272081457606,0.38897389112620523,0.05152329650927911,HT-17 (XZ)
109,3783.75,936.5,46.488,21.763,3178.406917012431,2.136,-72.15,HT-17,XZ,FALSE,dextral,NA,0.6404491796488483,0.37946746054897423,0.04077331217805555,HT-17 (XZ)
110,3846.75,961.25,22.958,15.768,1137.262019537093,1.456,51.63,HT-17,XZ,FALSE,dextral,NA,0.3589612094607069,0.1878464748872471,0.014589050603507243,HT-17 (XZ)
111,3874.5,1109.75,48.859,27.912,4284.35454628819,1.751,-17.88,HT-17,XZ,FALSE,dextral,NA,0.5081162055788967,0.2800935266518574,0.05496065480548308,HT-17 (XZ)
112,4576.5,1474.25,45.695,21.866,3138.975298502308,2.09,-23.2,HT-17,XZ,FALSE,dextral,NA,0.627428699167303,0.3685820329883598,0.04026747458923276,HT-17 (XZ)
113,4199.25,1169,58.027,47.629,8682.63319161948,1.218,-14.22,HT-17,XZ,FALSE,dextral,NA,0.194692702788457,0.09860508464385263,0.11138275333927712,HT-17 (XZ)
114,6034.5,905,35.473,17.396,1938.6400950289556,2.039,-13.45,HT-17,XZ,FALSE,dextral,NA,0.6122167995050336,0.3562297457961591,0.024869307127549815,HT-17 (XZ)
115,6265.5,669.5,62.033,39.13,7625.748980345708,1.585,-14.71,HT-17,XZ,FALSE,dextral,NA,0.4305603997465994,0.23029220366462197,0.09782480717081458,HT-17 (XZ)
116,5598.75,425.75,70.536,32.76,7259.464629589852,2.153,-8.56,HT-17,XZ,FALSE,dextral,NA,0.6451011807661166,0.383431109191113,0.09312602989992227,HT-17 (XZ)
117,5179.5,452.75,68.82,29.125,6296.953336983943,2.363,-20.41,HT-17,XZ,FALSE,dextral,NA,0.6962226347856373,0.42996599910238537,0.08077872056131406,HT-17 (XZ)
118,5082,286.5,44.275,18.765,2610.099186552717,2.359,-10.74,HT-17,XZ,FALSE,dextral,NA,0.6953486285585374,0.429118900212769,0.033482933975312185,HT-17 (XZ)
119,4241.25,1730.25,62.43,30.373,5957.04523266095,2.055,-141.34,HT-17,XZ,FALSE,dextral,NA,0.6170801403401286,0.360137923974099,0.07641830365709984,HT-17 (XZ)
120,3843.75,330.75,57.241,32.04,5761.686078895632,1.787,-21.52,HT-17,XZ,FALSE,dextral,NA,0.5230565209024056,0.2902691180886455,0.07391219290058246,HT-17 (XZ)
121,3503.25,281.25,38.279,29.944,3600.976362192452,1.278,-55.38,HT-17,XZ,FALSE,dextral,NA,0.24049210035833585,0.12264817797767154,0.046194127182267716,HT-17 (XZ)
122,3958.5,209.25,18.125,13.686,779.299546658667,1.324,-114.44,HT-17,XZ,FALSE,dextral,NA,0.27351346324849907,0.14032872875740826,0.00999702823639643,HT-17 (XZ)
123,3232.5,344.25,35.655,13.098,1467.15264046292,2.722,-14.62,HT-17,XZ,FALSE,dextral,NA,0.7621676233077632,0.5006834521146372,0.018820960998499857,HT-17 (XZ)
124,3625.5,930.75,40.942,15.892,2044.0780894386596,2.576,8.43,HT-17,XZ,FALSE,dextral,NA,0.7380750823491942,0.4731189041210536,0.026221889214658997,HT-17 (XZ)
125,3642,383.25,69.923,67.103,14740.488035897306,1.042,54.61,HT-17,XZ,FALSE,dextral,NA,0.041118745936740767,0.020570971665587606,0.189094265157674,HT-17 (XZ)
126,4337.25,327.75,38.485,24.418,2952.238591349959,1.576,-33.07,HT-17,XZ,FALSE,dextral,NA,0.4259102766653195,0.2274449957178437,0.03787197449921232,HT-17 (XZ)
127,3833.25,1698,36.819,15.66,1811.3968966301038,2.351,-3.5,HT-17,XZ,FALSE,dextral,NA,0.6935899476666951,0.4274203847789662,0.0232370030247991,HT-17 (XZ)
128,4387.5,1850.25,62.227,43.636,8530.483939893016,1.426,-15.38,HT-17,XZ,FALSE,dextral,NA,0.340690349948376,0.17743666099605207,0.10943094883460665,HT-17 (XZ)
129,2792.25,1410.75,42.855,42.06,5662.66201031298,1.019,148.86,HT-17,XZ,FALSE,dextral,NA,0.01881953196710488,0.009410877120293834,0.07264189008320225,HT-17 (XZ)
130,3408.75,921,71.851,41.189,9297.451846315622,1.744,-13.89,HT-17,XZ,FALSE,dextral,NA,0.5051386403585172,0.27809066274339395,0.11926978404218692,HT-17 (XZ)
131,2714.25,2906.25,44.881,24.761,3491.24701819139,1.813,9.62,HT-17,XZ,FALSE,dextral,NA,0.5334699177904015,0.297491465886357,0.044786494706356185,HT-17 (XZ)
132,3188.25,2958,47.256,16.5,2449.5751902276475,2.864,-0.91,HT-17,XZ,FALSE,dextral,NA,0.7826676588612481,0.5261096245491995,0.03142369638078064,HT-17 (XZ)
133,3291,3195,37.507,18.14,2137.4673220396094,2.068,1.15,HT-17,XZ,FALSE,dextral,NA,0.6209697715812231,0.3632909783230914,0.027419907100451522,HT-17 (XZ)
134,4158.75,3027.75,43.403,28.192,3844.1073592464195,1.54,18.12,HT-17,XZ,FALSE,dextral,NA,0.4068098232293273,0.21589120821276891,0.04931306578952489,HT-17 (XZ)
135,4075.5,2570.25,51,28.746,4605.719343424702,1.774,-61.93,HT-17,XZ,FALSE,dextral,NA,0.5177324939306635,0.2866184419436939,0.05908319403309112,HT-17 (XZ)
136,2982.75,2703,63.542,34.007,6788.58209497245,1.868,-30.5,HT-17,XZ,FALSE,dextral,NA,0.5545085516538425,0.31243416990332545,0.08708544381876812,HT-17 (XZ)
137,1949.25,3288,37.002,24.395,2835.80193132552,1.517,17.7,HT-17,XZ,FALSE,dextral,NA,0.3941760324527782,0.20836735018319757,0.036378299078757025,HT-17 (XZ)
138,3880.5,3608,47.226,25.301,3753.779187712977,1.867,-10.06,HT-17,XZ,FALSE,dextral,NA,0.5541376140878246,0.3121664322797928,0.048154315877204715,HT-17 (XZ)
139,3697.5,3620,43.893,26.707,3682.7330908696567,1.644,16.89,HT-17,XZ,FALSE,dextral,NA,0.4598588719260568,0.24856614831699406,0.047242920715647514,HT-17 (XZ)
140,3678.75,3174.5,38.021,25.456,3040.6299584460926,1.494,14.86,HT-17,XZ,FALSE,dextral,NA,0.3811950114417042,0.2007285433553128,0.03900587865263122,HT-17 (XZ)
141,3310.5,3105.5,34.962,16.771,1842.0656330524575,2.085,67.29,HT-17,XZ,FALSE,dextral,NA,0.6259742202731323,0.36738442762538237,0.023630428409560884,HT-17 (XZ)
142,2967.75,3197.75,18.75,9.277,546.4604071378595,2.021,73.74,HT-17,XZ,FALSE,dextral,NA,0.6066430901646809,0.35179621921074195,0.007010115870916392,HT-17 (XZ)
143,3098.25,2990.75,30.345,18.14,1729.3157513875265,1.673,39.99,HT-17,XZ,FALSE,dextral,NA,0.4735358307565106,0.2573092110023435,0.022184047803428735,HT-17 (XZ)
144,1676.25,3345.5,33.289,23.286,2435.2610071068348,1.43,67.48,HT-17,XZ,FALSE,dextral,NA,0.3431639791126145,0.17883722213590794,0.03124007085006749,HT-17 (XZ)
145,1629,3629.75,28.182,13.789,1220.827925450054,2.044,25.2,HT-17,XZ,FALSE,dextral,NA,0.6137457087148238,0.357454336170729,0.01566105266560754,HT-17 (XZ)
146,2156.25,2130.5,35.639,22.612,2531.7123437840537,1.576,8.47,HT-17,XZ,FALSE,dextral,NA,0.4259102766653195,0.2274449957178437,0.03247737008928117,HT-17 (XZ)
147,1950.75,855.5,44.307,23.443,3263.1377349061213,1.89,2.91,HT-17,XZ,FALSE,dextral,NA,0.5625642483760197,0.3182884145357755,0.04186025799062279,HT-17 (XZ)
148,2246.25,683.25,46.385,22.475,3275.1193734462386,2.064,22.83,HT-17,XZ,FALSE,dextral,NA,0.6197788025161518,0.36232292380965814,0.042013961119692245,HT-17 (XZ)
149,602.25,463.5,50.031,33.825,5316.5127709004755,1.479,102.99,HT-17,XZ,FALSE,dextral,NA,0.372537405398249,0.19568309186433142,0.0682014105073433,HT-17 (XZ)
150,378.75,538.5,38.55,33.289,4031.5774209382666,1.158,52.91,HT-17,XZ,FALSE,dextral,NA,0.14565110783420843,0.07334718957540172,0.05171797351499191,HT-17 (XZ)
151,909.75,1963.5,29.868,19.629,1841.8497113893761,1.522,38.88,HT-17,XZ,FALSE,dextral,NA,0.39695171151134756,0.21001262971974705,0.0236276585183529,HT-17 (XZ)
152,158.25,1558.5,69.786,27.912,6119.404129582424,2.5,1.85,HT-17,XZ,FALSE,dextral,NA,0.7241379310344828,0.45814536593707755,0.07850107976535423,HT-17 (XZ)
153,1210.5,2006.25,40.389,14.329,1818.146423092375,2.819,15.07,HT-17,XZ,FALSE,dextral,NA,0.7764554121877181,0.5181911060659877,0.023323587454258783,HT-17 (XZ)
154,240,1401.75,33.305,22.512,2355.447293795615,1.479,54.16,HT-17,XZ,FALSE,dextral,NA,0.372537405398249,0.19568309186433142,0.030216202750766013,HT-17 (XZ)
155,427.5,3283.5,84.284,22.16,5867.657653967993,3.803,-11.81,HT-17,XZ,FALSE,dextral,NA,0.870657394785126,0.6678951144730613,0.07527161987933036,HT-17 (XZ)
156,180.75,3232.5,42.757,15.91,2137.111976494562,2.687,1.01,HT-17,XZ,FALSE,dextral,NA,0.7566900799747541,0.4942126648166771,0.02741534864861776,HT-17 (XZ)
157,249.75,2901,34.353,26.035,2809.7787527830315,1.319,-36.12,HT-17,XZ,FALSE,dextral,NA,0.2700093183310515,0.13843693686758876,0.03604446794565104,HT-17 (XZ)
158,2058,3154.5,22.612,13.098,930.4517040007725,1.726,-5.71,HT-17,XZ,FALSE,dextral,NA,0.4973707463742839,0.2729032963306181,0.011936041792121124,HT-17 (XZ)
159,1913.25,3078.75,19.801,13.829,860.2561242533728,1.432,-37.3,HT-17,XZ,FALSE,dextral,NA,0.34439642512482693,0.1795360342692269,0.01103555725339171,HT-17 (XZ)
160,1233.75,674.25,36.045,27.609,3126.407467047365,1.306,-23.72,HT-17,XZ,FALSE,dextral,NA,0.26080226608457313,0.13348451542711967,0.04010625164683015,HT-17 (XZ)
161,1370.75,696.75,36.77,28.623,3306.4248258764733,1.285,67.62,HT-17,XZ,FALSE,dextral,NA,0.24563173627285492,0.12537935917359153,0.042415554439283,HT-17 (XZ)
162,1836.25,1032.25,24.01,12.748,961.577045782584,1.884,-31.37,HT-17,XZ,FALSE,dextral,NA,0.5603870001160579,0.3166985880770856,0.012335324612179722,HT-17 (XZ)
163,1295.75,2504.5,36.014,12.649,1431.1245291859161,2.847,1.59,HT-17,XZ,FALSE,dextral,NA,0.7803503390127781,0.5231329041479502,0.0183587843588694,HT-17 (XZ)
164,879.75,2424,31.579,21.36,2119.09045014873,1.478,23.32,HT-17,XZ,FALSE,dextral,NA,0.3719547656700426,0.19534491126300502,0.027184164492904197,HT-17 (XZ)
165,3705.75,3460,47.024,12,1772.763035308877,3.919,-1.83,HT-17,XZ,FALSE,dextral,NA,0.8777398574361155,0.6829182596087472,0.022741399242960262,HT-17 (XZ)
166,4061.25,3254.5,33.47,11.236,1181.4553563154477,2.979,-13.83,HT-17,XZ,FALSE,dextral,NA,0.7974568889519923,0.5457938368655726,0.015155972575331895,HT-17 (XZ)
167,4432.25,3334,26.58,13.793,1151.7642269782234,1.927,-16.39,HT-17,XZ,FALSE,dextral,NA,0.5756714627814015,0.32798219471611467,0.014775088152099016,HT-17 (XZ)
168,4253.25,3353.5,51.198,41.367,6653.603164487105,1.238,148.17,HT-17,XZ,FALSE,dextral,NA,0.2103114373753279,0.10674858713120218,0.0853539040210533,HT-17 (XZ)
169,4565.75,3452.5,55.987,53.141,9346.882695569593,1.054,19.8,HT-17,XZ,FALSE,dextral,NA,0.05254401406782649,0.026296225059585315,0.11990389399112733,HT-17 (XZ)
170,3930.75,2766,59.154,37,6875.997557726673,1.599,67.12,HT-17,XZ,FALSE,dextral,NA,0.4376969642102552,0.23468921692590858,0.08820682885382755,HT-17 (XZ)
171,5493.25,2665.5,43.832,42.503,5852.760397533859,1.031,-110.71,HT-17,XZ,FALSE,dextral,NA,0.03051972383384845,0.015264602517411395,0.07508051455422729,HT-17 (XZ)
172,5197.75,2584,43.003,27.722,3745.1842300357266,1.551,-0.67,HT-17,XZ,FALSE,dextral,NA,0.41273214331332414,0.21944994209720087,0.04804405784490056,HT-17 (XZ)
173,5906.25,2754,19.66,9.823,606.7049387479385,2.001,-82.69,HT-17,XZ,FALSE,dextral,NA,0.6003198240767738,0.34682352780079817,0.007782946146741292,HT-17 (XZ)
174,6343.25,2257.5,89.17,49.366,13829.184738102433,1.806,-86.46,HT-17,XZ,FALSE,dextral,NA,0.5306966620330784,0.2955572274973969,0.17740386338721478,HT-17 (XZ)
175,5979.25,1047,75.541,20.555,4878.09308600441,3.675,-1.9,HT-17,XZ,FALSE,dextral,NA,0.8621224524968762,0.6507765663324,0.06257726509613379,HT-17 (XZ)
176,5228.75,1275,30.037,16.771,1582.5789548651867,1.791,-2.86,HT-17,XZ,FALSE,dextral,NA,0.5246787957547162,0.29138706153928734,0.02030167548017791,HT-17 (XZ)
177,5357.75,1261,20.5,11.011,709.1375725278828,1.862,-12.68,HT-17,XZ,FALSE,dextral,NA,0.5522766285713775,0.3108255894274377,0.00909697479800532,HT-17 (XZ)
178,5929.75,1217,27.554,13.238,1145.9268713677,2.081,-11.51,HT-17,XZ,FALSE,dextral,NA,0.6248049689329134,0.3664242737057487,0.014700205253585218,HT-17 (XZ)
179,3777.25,1362,31.185,11.18,1095.3109379665702,2.789,12.03,HT-17,XZ,FALSE,dextral,NA,0.7721711892014611,0.512841554322676,0.014050892781131944,HT-17 (XZ)
180,3734.25,2248.5,17.414,11.18,611.6320241702696,1.558,-39.17,HT-17,XZ,FALSE,dextral,NA,0.41646116373983044,0.2217014737242783,0.00784615189644482,HT-17 (XZ)
181,4656.25,685.5,34.86,12.349,1352.4120948962272,2.823,8.25,HT-17,XZ,FALSE,dextral,NA,0.7770178794868602,0.5189000746356761,0.01734904371225489,HT-17 (XZ)
182,4463.25,772,19.039,17.868,1068.7347982763454,1.066,-119.93,HT-17,XZ,FALSE,dextral,NA,0.06382644091153353,0.03195666287182643,0.01370996813920608,HT-17 (XZ)
183,3826.75,3342.5,23.345,22.594,1657.054816373026,1.033,43.26,HT-17,XZ,FALSE,dextral,NA,0.03245578685775007,0.016233595068750706,0.0212570684271084,HT-17 (XZ)
184,4134.25,3426,45.525,10.012,1431.9263076134093,4.547,1.89,HT-17,XZ,FALSE,dextral,NA,0.9077286867222365,0.7572338374214367,0.018369069751198126,HT-17 (XZ)
185,4954.75,3541,51.549,30.083,4871.820305652099,1.714,8.37,HT-17,XZ,FALSE,dextral,NA,0.4921016731186684,0.269414910087794,0.06249679647200633,HT-17 (XZ)
186,2989.25,1342.5,38.939,24.331,2976.422819783113,1.6,-24.26,HT-17,XZ,FALSE,dextral,NA,0.4382022471910113,0.23500181462286782,0.03818221517054123,HT-17 (XZ)
187,2294.25,1272,24.829,13.314,1038.5266696024908,1.865,-25.02,HT-17,XZ,FALSE,dextral,NA,0.5533944810722998,0.3116305265478894,0.013322451533279588,HT-17 (XZ)
188,4552.25,2780.21,43.636,32.949,4516.864308668824,1.324,-24.36,HT-17,XZ,FALSE,dextral,NA,0.27351346324849907,0.14032872875740826,0.057943341847613634,HT-17 (XZ)
189,4766,2999.96,31.545,14.151,1402.3858961837414,2.229,-18,HT-17,XZ,FALSE,dextral,NA,0.6649041181775944,0.4007765272018659,0.017990118770867956,HT-17 (XZ)
190,4227.5,2842.46,18.75,13.353,786.5566256884595,1.404,16.26,HT-17,XZ,FALSE,dextral,NA,0.32687492259061607,0.16966265280180967,0.010090123663290566,HT-17 (XZ)
191,5457.5,3260.96,64.12,54.317,10941.55786914216,1.18,24.17,HT-17,XZ,FALSE,dextral,NA,0.16401939475004176,0.08275721923878666,0.14036074246029231,HT-17 (XZ)
192,6110,3452.96,45.006,41.488,5866.009850922073,1.085,-66.43,HT-17,XZ,FALSE,dextral,NA,0.08139948788021448,0.04078999349621142,0.07525048149467621,HT-17 (XZ)
193,5828,2951.21,42.24,30.759,4081.7461737578997,1.373,73.5,HT-17,XZ,FALSE,dextral,NA,0.30679009500095145,0.158499063392917,0.05236154945530019,HT-17 (XZ)
194,4907,2900.96,96.657,26.421,8022.919512859434,3.658,-6.68,HT-17,XZ,FALSE,dextral,NA,0.8609272646812828,0.648458274984337,0.10291979926368618,HT-17 (XZ)
195,6398.75,2730.71,35.568,13.353,1492.06645666598,2.664,-155.06,HT-17,XZ,FALSE,dextral,NA,0.7529917637573708,0.48991437633907137,0.01914056098431567,HT-17 (XZ)
196,6245.75,3189.71,52.634,33.75,5580.7173358552745,1.56,-32.78,HT-17,XZ,FALSE,dextral,NA,0.41752096924510723,0.22234291063072287,0.0715906855394701,HT-17 (XZ)
197,83.5,799.5,87.464,63.089,17335.35945790236,1.386,67.83,HT-17,XZ,FALSE,dextral,NA,0.3153020408107371,0.16321095038385572,0.2223818539761554,HT-17 (XZ)
